altura,ano,cambio,car_price,carroceria,combustivel,comprimento,consumo,cor,direcao,entre_eixos,km_andado,largura,marca_carro,motorizacao,nome_carro,ocupantes,peso,porta_malas,tanque,url,velocidade_maxima
1746.0,2020/2021,Automática,141900.0,Picapes,Diesel,4915.0,,Marrom,Elétrica,2990.0,33.887,1844.0,Fiat,2.0,Fiat Toro,5.0,1931.0,,60.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/toro/2021/2-0-tdi-ranch-auto-4wd/detalhes/11319339?page=detail&sort=0,
1635.0,2017/2017,Manual,71990.0,SUV,Flex,4270.0,10.4,Vermelho,Suspensão,2590.0,129.0,1780.0,Hyundai,1.6,Hyundai Creta,5.0,1296.0,431.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/hyundai/creta/2017/attitude-1-6-flex/detalhes/11376982?page=detail&sort=0,
1639.0,2016/2017,Automática,98900.0,SUV,Flex,4416.0,,Prata,Suspensão,2636.0,46.197,1819.0,Jeep,2.0,Jeep Compass,5.0,1547.0,410.0,60.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/jeep/compass/2017/2-0-limited-aut-flex/detalhes/11426714?page=detail&sort=0,188.0
1509.0,2017/2018,Automática,62990.0,Sedan,Flex,4481.0,,Branco,Suspensão,2620.0,100.0,1735.0,Chevrolet,1.8,Chevrolet Cobalt,5.0,1129.0,563.0,54.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/cobalt/2018/elite-1-8-8v-aut-flex/detalhes/6592410?page=detail&sort=0,11.0
,2019/2019,Automática,76990.0,SUV,Flex,,,Branco,Suspensão,,100.0,,Renault,,Renault Captur,,,,,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/renault/captur/2019/life-1-6-16v-sce-cvt-flex/detalhes/8303417?page=detail&sort=0,
1697.0,2022/2022,Automática,159900.0,SUV,Gasolina,4652.0,,Vermelho,Elétrica,2725.0,12.415,1843.0,Chevrolet,1.5,Chevrolet Equinox,5.0,1673.0,468.0,56.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/equinox/2022/rs-1-5-16v-turbo-aut/detalhes/10767805?page=detail&sort=0,
1476.0,2020/2020,Manual,71990.0,Hatch,Flex,4163.0,11.2,Branco,Elétrica,2551.0,57.0,1731.0,Chevrolet,1.0,Chevrolet Onix,5.0,1075.0,291.0,44.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/onix/2020/lt-1-0-flex/detalhes/6276760?page=detail&sort=0,16.0
1521.0,2016/2017,Manual,45900.0,Hatch,Flex,3944.0,14.8,Branco,Suspensão,2460.0,81.0,1708.0,Citroën,1.2,Citroën C3,5.0,1097.0,300.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/citroen/c3/2017/attraction-puretech-1-2-12v-flex/detalhes/11174641?page=detail&sort=0,171.0
1474.0,2019/2019,Manual,54990.0,Hatch,Flex,3930.0,12.9,Preto,Elétrica,2528.0,57.0,1705.0,Chevrolet,1.0,Chevrolet Onix,5.0,1012.0,289.0,54.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/onix/2019/1-0-joy-spe-4/detalhes/6276690?page=detail&sort=0,
1501.0,2018/2018,Manual,48990.0,Hatch,Flex,3566.0,,Branco,Suspensão,2305.0,90.0,1633.0,Fiat,1.0,Fiat Mobi,5.0,945.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/mobi/2018/firefly-drive-1-0-flex/detalhes/6276833?page=detail&sort=0,161.0
1463.0,2017/2017,Manual,41990.0,Hatch,Flex,3895.0,10.3,Branco,Suspensão,2465.0,100.0,1649.0,Volkswagen,1.0,Volkswagen Gol,5.0,946.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/gol/2017/1-0-mpi-trendline-flex-2p/detalhes/9186540?page=detail&sort=0,168.0
1464.0,2019/2020,Manual,51900.0,Hatch,Flex,3897.0,11.1,Branco,Hidráulica,2467.0,109.0,1656.0,Volkswagen,1.6,Volkswagen Gol,5.0,1031.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/gol/2020/1-6/detalhes/11161381?page=detail&sort=0,182.0
1425.0,2014/2014,Manual,32900.0,Sedan,Flex,4155.0,,Cinza,Suspensão,2374.0,1.0,1639.0,Fiat,1.0,Fiat Siena,5.0,1060.0,500.0,48.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/siena/2014/el-1-0-8v-flex/detalhes/11336184?page=detail&sort=0,156.0
1487.0,2012/2012,Manual,27990.0,Hatch,Flex,3935.0,,Prata,Suspensão,2488.0,143.0,1765.0,Ford,1.0,Ford Fiesta Hatch,5.0,1084.0,305.0,54.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/ford/fiesta-hatch/2012/1-0-flex/detalhes/11504940?page=detail&sort=0,146.0
1552.0,2020/2020,Manual,66900.0,Hatch,Flex,3868.0,11.3,Branco,Suspensão,2467.0,63.0,1660.0,Volkswagen,1.6,Volkswagen Fox,5.0,1072.0,270.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/fox/2020/1-6-msi-xtreme-flex/detalhes/9789607?page=detail&sort=0,181.0
1534.0,2012/2012,Manual,27990.0,Sedan,Flex,4288.0,,Prata,Suspensão,2630.0,100.0,1740.0,Renault,1.0,Renault Logan,5.0,1025.0,510.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/renault/logan/2012/authentique-1-0-16v-flex/detalhes/9185462?page=detail&sort=0,160.0
1470.0,2017/2017,Automática,62500.0,Sedan,Flex,4230.0,,Branco,Suspensão,2500.0,64.8,1680.0,Hyundai,1.6,Hyundai HB20S,5.0,1086.0,450.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/hyundai/hb20s/2017/1-6-premium-aut-flex/detalhes/9253047?page=detail&sort=0,187.0
1478.0,2017/2017,Automática,63500.0,Sedan,Flex,4282.0,9.9,Preto,Suspensão,2528.0,108.8,1705.0,Chevrolet,1.4,Chevrolet Prisma,5.0,1085.0,500.0,54.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/prisma/2017/1-4-ltz-spe-4-aut/detalhes/9268754?page=detail&sort=0,
1367.0,2015/2015,Manual,26900.0,Sedan,Flex,4152.0,,Preto,Suspensão,2443.0,1.0,1608.0,Chevrolet,1.0,Chevrolet Classic,5.0,905.0,390.0,54.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/classic/2015/ls-1-0-vhce-flex/detalhes/10612626?page=detail&sort=0,
1485.0,2015/2015,CVT,59900.0,Sedan,Flex,4455.0,12.2,Prata,Suspensão,2600.0,102.3,1695.0,Honda,1.5,Honda City,5.0,1137.0,536.0,46.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/honda/city/2015/exl-1-5-cvt-flex/detalhes/10660167?page=detail&sort=0,
1474.0,2020/2020,Manual,55990.0,Hatch,Flex,3930.0,12.9,Branco,Suspensão,2528.0,1.0,1705.0,Chevrolet,1.0,Chevrolet Onix,5.0,1012.0,289.0,54.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/onix/2020/1-0-joy-spe-4/detalhes/11195714?page=detail&sort=0,
1468.0,2014/2014,Automática,79900.0,Hatch,Gasolina,4255.0,,Branco,Suspensão,2630.0,117.0,1799.0,Volkswagen,1.4,Volkswagen Golf,5.0,1238.0,313.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/golf/2014/1-4-tsi-highline-aut/detalhes/10670469?page=detail&sort=0,
1503.0,2021/2021,Manual,59900.0,Hatch,Flex,3998.0,13.6,Preto,Elétrica,2521.0,45.0,1724.0,Fiat,1.0,Fiat Argo,5.0,1105.0,300.0,48.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/argo/2021/1-0-flex/detalhes/10630279?page=detail&sort=0,157.0
1695.0,2013/2013,Manual,59900.0,SUV,Gasolina,4500.0,,Prata,Suspensão,2640.0,250.0,1810.0,Suzuki,2.0,Suzuki Grand Vitara,5.0,1573.0,398.0,66.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/suzuki/grand-vitara/2013/2-0-16v-2wd/detalhes/11315223?page=detail&sort=0,
1521.0,2015/2015,Manual,37900.0,Hatch,Flex,3944.0,11.9,Branco,Suspensão,2460.0,1.0,1708.0,Citroën,1.4,Citroën C3,5.0,1081.0,300.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/citroen/c3/2015/origine-1-5-8v-flex/detalhes/7448312?page=detail&sort=0,171.0
1470.0,2016/2016,Manual,0.0,Sedan,Flex,4230.0,11.4,Branco,Suspensão,2500.0,1.0,1680.0,Hyundai,1.0,Hyundai HB20S,5.0,1010.0,450.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/hyundai/hb20s/2016/1-0-comfort-plus-flex/detalhes/7448311?page=detail&sort=0,159.0
1590.0,2017/2018,Automática,88500.0,SUV,Flex,4295.0,,Branco,Suspensão,2610.0,29.0,1760.0,Nissan,1.6,Nissan Kicks,5.0,,,,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/nissan/kicks/2018/1-6-sv-cvt-flex/detalhes/9779592?page=detail&sort=0,
1473.0,2015/2015,Automática,0.0,Sedan,Flex,4644.0,8.8,Branco,Suspensão,2651.0,1.0,1778.0,Volkswagen,2.0,Volkswagen Jetta,5.0,1346.0,510.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/jetta/2015/2-0-comfortline-tiptronic-flex/detalhes/7448310?page=detail&sort=0,191.0
1470.0,2020/2021,Manual,62500.0,Hatch,Flex,3940.0,13.3,Prata,Elétrica,2530.0,78.0,1720.0,Hyundai,1.0,Hyundai HB20,5.0,989.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/hyundai/hb20/2021/sense-1-0/detalhes/10893033?page=detail&sort=0,161.0
1476.0,2019/2019,Automática,66800.0,Hatch,Flex,3933.0,11.7,Prata,Suspensão,2528.0,1.0,1705.0,Chevrolet,1.4,Chevrolet Onix,5.0,1067.0,280.0,54.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/onix/2019/1-4-advantage-spe-4-aut/detalhes/7404743?page=detail&sort=0,
1474.0,2021/2021,Manual,0.0,Hatch,Flex,3892.0,11.1,Prata,Hidráulica,2467.0,1.0,1656.0,Volkswagen,1.6,Volkswagen Gol,5.0,1040.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/gol/2021/1-6-msi-flex-aut/detalhes/7364757?page=detail&sort=0,179.0
1490.0,2022/2022,CVT,85990.0,Hatch,Flex,4145.0,12.6,Cinza,Elétrica,2550.0,40.0,1730.0,Toyota,1.5,Toyota Yaris,5.0,1135.0,310.0,45.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/toyota/yaris/2022/1-5-xl-plus-connect-cvt-flex/detalhes/9388629?page=detail&sort=0,
1502.0,2020/2020,Manual,49900.0,Hatch,Flex,3566.0,12.7,Branco,Suspensão,2305.0,1.0,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/mobi/2020/like-1-0-flex/detalhes/7364848?page=detail&sort=0,161.0
1735.0,2021/2021,Manual,99900.0,Picapes,Flex,4915.0,7.6,Branco,Elétrica,2990.0,1.0,1844.0,Fiat,1.8,Fiat Toro,5.0,1619.0,,60.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/toro/2021/endurance-1-8-at6-flex-aut/detalhes/7364978?page=detail&sort=0,172.0
1420.0,2009/2009,Manual,19900.0,Hatch,Flex,3836.0,,Prata,Suspensão,2452.0,1.0,1641.0,Ford,1.0,Ford Ka,5.0,905.0,263.0,45.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/ford/ka/2009/ka-1-0-flex/detalhes/8305957?page=detail&sort=0,157.0
1528.0,2013/2013,Manual,35800.0,Hatch,Flex,4021.0,,Vermelho,Suspensão,2591.0,1.0,1746.0,Renault,1.0,Renault Sandero,5.0,1025.0,320.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/renault/sandero/2013/authentique-1-0-16v-flex/detalhes/7404758?page=detail&sort=0,160.0
1536.0,2019/2019,Manual,42990.0,Hatch,Flex,4060.0,14.2,Branco,Suspensão,2590.0,60.0,1733.0,Renault,1.0,Renault Sandero,5.0,1011.0,320.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/renault/sandero/2019/authentique-1-0-12v-sce-flex/detalhes/9388587?page=detail&sort=0,160.0
1742.0,2018/2018,Automática,57990.0,Monovolume,Flex,4307.0,10.2,Branco,Suspensão,2542.0,60.0,1767.0,Citroën,1.6,Citroën Aircross,5.0,1328.0,403.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/citroen/aircross/2018/1-6-16v-shine-flex-aut/detalhes/9388608?page=detail&sort=0,
1475.0,2019/2019,Manual,55900.0,Hatch,Flex,3933.0,12.9,Preto,Suspensão,2528.0,23.0,1705.0,Chevrolet,1.0,Chevrolet Onix,5.0,1021.0,280.0,54.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/onix/2019/1-0-lt-spe-4/detalhes/9817431?page=detail&sort=0,
1473.0,2014/2014,Automática,60990.0,Sedan,Flex,4644.0,,Preto,Suspensão,2651.0,140.0,1778.0,Volkswagen,2.0,Volkswagen Jetta,5.0,,510.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/jetta/2014/2-0-comfortline-tiptronic-flex/detalhes/11086880?page=detail&sort=0,
1536.0,2017/2018,Manual,52900.0,Hatch,Flex,4060.0,12.8,Prata,Suspensão,2590.0,112.0,1733.0,Renault,1.6,Renault Sandero,5.0,1053.0,320.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/renault/sandero/2018/dynamique-1-6-16v-sce-flex/detalhes/11142983?page=detail&sort=0,182.0
1724.0,2016/2016,Automática,135900.0,SUV,Diesel,4599.0,,Branco,Suspensão,2741.0,85.176,1894.0,Land Rover,2.0,Land Rover Discovery Sport,5.0,1884.0,194.0,54.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/land-rover/discovery-sport/2016/2-0-td4-hse-4wd/detalhes/11188849?page=detail&sort=0,
1447.0,2019/2019,Automática,148900.0,Sedan,Flex,4686.0,,Preto,Suspensão,2840.0,55.0,2020.0,Mercedes-Benz,1.6,Mercedes-Benz C 180 ,5.0,1425.0,455.0,66.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/mercedes-benz/c-180/2019/avantgarde-1-6/detalhes/11189106?page=detail&sort=0,
1474.0,2018/2018,Manual,45900.0,Hatch,Flex,3930.0,12.9,Cinza,Suspensão,2528.0,80.559,1705.0,Chevrolet,1.0,Chevrolet Onix,5.0,1011.0,289.0,54.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/onix/2018/1-0-joy-spe-4/detalhes/11185192?page=detail&sort=0,
1489.0,2013/2013,Manual,21990.0,Hatch,Flex,3693.0,,Branco,Suspensão,2361.0,117.0,1548.0,Fiat,1.0,Fiat Uno Mille,5.0,830.0,290.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/uno-mille/2013/uno-mille-way-economy-1-0-f-flex/detalhes/10833656?page=detail&sort=0,151.0
1608.0,2022/2023,Manual,81090.0,Picapes,Flex,4474.0,,Prata,Hidráulica,2737.0,46.381,1732.0,Fiat,1.4,Fiat Strada,2.0,1078.0,1354.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/strada/2023/endurance-1-4-cabine-plus-flex/detalhes/9659416?page=detail&sort=0,
1734.0,2022/2022,Automática,141090.0,Picapes,Etanol,4945.0,,Prata,Elétrica,2990.0,57.008,1845.0,Fiat,2.0,Fiat Toro,5.0,1871.0,937.0,60.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/toro/2022/volcano-2-0-tdi-4x4-aut/detalhes/9659452?page=detail&sort=0,
1746.0,2022/2023,Automática,169990.0,Picapes,Diesel,4915.0,,Prata,Elétrica,2990.0,42.307,1844.0,Fiat,2.0,Fiat Toro,5.0,1871.0,,60.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/toro/2023/volcano-2-0-tdi-4x4-aut/detalhes/9659435?page=detail&sort=0,
1525.0,2020/2021,Manual,62420.0,Hatch,Flex,3941.0,10.5,Branco,Elétrica,2490.0,39.343,1695.0,Ford,1.5,Ford Ka,5.0,1076.0,257.0,51.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/ford/ka/2021/1-5-se-plus-flex/detalhes/9659469?page=detail&sort=0,
1525.0,2019/2019,Manual,54490.0,Sedan,Flex,3941.0,13.4,Prata,Suspensão,2490.0,47.95,1774.0,Ford,1.0,Ford Ka Sedan,5.0,1045.0,445.0,51.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/ford/ka-sedan/2019/se-1-0-flex/detalhes/9659982?page=detail&sort=0,
1470.0,2022/2023,Manual,69790.0,Hatch,Flex,4015.0,13.4,Prata,Elétrica,2530.0,47.327,1720.0,Hyundai,1.0,Hyundai HB20,5.0,993.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/hyundai/hb20/2023/comfort-1-0-flex/detalhes/9661132?page=detail&sort=0,158.0
1470.0,2022/2023,Automática,92990.0,Hatch,Flex,4015.0,11.7,Prata,Elétrica,2530.0,43.055,1720.0,Hyundai,1.0,Hyundai HB20,5.0,1110.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/hyundai/hb20/2023/comfort-1-0-turbo-at-flex/detalhes/9661362?page=detail&sort=0,190.0
1470.0,2021/2022,Automática,75490.0,Hatch,Flex,3940.0,12.5,Prata,Elétrica,2530.0,46.931,1720.0,Hyundai,1.6,Hyundai HB20X,5.0,1030.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/hyundai/hb20x/2022/vision-1-6-flex/detalhes/9662130?page=detail&sort=0,
1628.0,2022/2022,Automática,142890.0,SUV,Flex,4404.0,10.3,Prata,Elétrica,2636.0,39.641,1819.0,Jeep,1.3,Jeep Compass,5.0,1585.0,475.0,60.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/jeep/compass/2022/longitude-1-3-t270-aut-flex/detalhes/9662179?page=detail&sort=0,204.0
1702.0,2022/2022,Automática,113090.0,SUV,Flex,4268.0,,Prata,Elétrica,2570.0,39.434,1805.0,Jeep,1.3,Jeep Renegade,5.0,1476.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/jeep/renegade/2022/longitude-1-3-turbo-4x2/detalhes/9662451?page=detail&sort=0,209.0
1702.0,2022/2023,Automática,122290.0,SUV,Flex,4268.0,,Branco,Elétrica,2570.0,38.983,1805.0,Jeep,1.3,Jeep Renegade,5.0,1468.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/jeep/renegade/2023/longitude-t270-1-3-turbo-4x2/detalhes/9662499?page=detail&sort=0,208.0
1702.0,2022/2023,Automática,123090.0,SUV,Flex,4268.0,,Cinza,Elétrica,2570.0,33.218,1805.0,Jeep,1.3,Jeep Renegade,5.0,1468.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/jeep/renegade/2023/longitude-t270-1-3-turbo-4x2/detalhes/9662512?page=detail&sort=0,208.0
1702.0,2022/2023,Automática,122290.0,SUV,Flex,4268.0,,Preto,Elétrica,2570.0,38.316,1805.0,Jeep,1.3,Jeep Renegade,5.0,1468.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/jeep/renegade/2023/longitude-t270-1-3-turbo-4x2/detalhes/9662529?page=detail&sort=0,208.0
1685.0,2022/2023,Automática,179290.0,SUV,Gasolina,4405.0,,Cinza,Elétrica,2670.0,40.973,1805.0,Mitsubishi,1.5,Mitsubishi Eclipse Cross,5.0,1605.0,473.0,60.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/mitsubishi/eclipse-cross/2023/1-5-turbo-hpe-s-s-awc-aut/detalhes/9662598?page=detail&sort=0,
1499.0,2022/2023,Manual,66390.0,Hatch,Flex,4070.0,9.6,Prata,Eletro,2590.0,45.259,1733.0,Renault,1.0,Renault Sandero,5.0,1035.0,320.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/renault/sandero/2023/s-edition-1-0-12v-flex/detalhes/9663418?page=detail&sort=0,160.0
1499.0,2022/2023,Manual,66890.0,Hatch,Flex,4070.0,9.6,Prata,Eletro,2590.0,36.283,1733.0,Renault,1.0,Renault Sandero,5.0,1035.0,320.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/renault/sandero/2023/s-edition-1-0-12v-flex/detalhes/9663454?page=detail&sort=0,160.0
1475.0,2022/2023,Manual,57990.0,Hatch,Flex,3892.0,13.3,Cinza,Hidráulica,2467.0,47.743,1893.0,Volkswagen,1.0,Volkswagen Gol,5.0,901.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/gol/2023/1-0-12v-flex/detalhes/9663505?page=detail&sort=0,162.0
1475.0,2022/2023,Manual,57990.0,Hatch,Flex,3892.0,13.3,Branco,Hidráulica,2467.0,40.565,1893.0,Volkswagen,1.0,Volkswagen Gol,5.0,901.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/gol/2023/1-0-12v-flex/detalhes/9663551?page=detail&sort=0,162.0
1628.0,2022/2022,Automática,142290.0,SUV,Flex,4404.0,10.3,Prata,Elétrica,2636.0,42.507,1819.0,Jeep,1.3,Jeep Compass,5.0,1585.0,475.0,60.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/jeep/compass/2022/longitude-1-3-t270-aut-flex/detalhes/9668765?page=detail&sort=0,204.0
1467.0,2021/2022,Manual,62590.0,Hatch,Flex,3892.0,11.1,Prata,Hidráulica,2467.0,29.403,1893.0,Volkswagen,1.6,Volkswagen Gol,5.0,1031.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/gol/2022/1-6-flex/detalhes/9663571?page=detail&sort=0,182.0
1696.0,2020/2020,Automática,87690.0,SUV,Flex,4232.0,9.5,Prata,Elétrica,2570.0,60.039,1798.0,Jeep,1.8,Jeep Renegade,5.0,1465.0,273.0,60.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/jeep/renegade/2020/longitude-1-8-4x2-aut-flex/detalhes/9692433?page=detail&sort=0,180.0
1702.0,2022/2022,Automática,113090.0,SUV,Flex,4268.0,,Prata,Elétrica,2570.0,38.921,1805.0,Jeep,1.3,Jeep Renegade,5.0,1476.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/jeep/renegade/2022/longitude-1-3-turbo-4x2/detalhes/9668605?page=detail&sort=0,209.0
1619.0,2019/2019,CVT,73900.0,SUV,Flex,4329.0,10.5,Prata,Suspensão,2673.0,70.106,1813.0,Renault,1.6,Renault Captur,5.0,1286.0,437.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/renault/captur/2019/intense-1-6-16v-sce-cvt-flex/detalhes/11180865?page=detail&sort=0,168.0
1548.0,2013/2014,Manual,39990.0,Hatch,Flex,3770.0,12.3,Preto,Suspensão,2376.0,103.134,1656.0,Fiat,1.0,Fiat Uno,5.0,945.0,290.0,48.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/uno/2014/way-1-0-8v-flex-4p/detalhes/11410645?page=detail&sort=0,149.0
1435.0,2022/2023,Automática,279990.0,Sedan,Flex,4709.0,11.2,Azul,Eletro,2851.0,5.135,1827.0,BMW,2.0,BMW 320i,5.0,1460.0,365.0,59.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/bmw/320i/2023/gp-2-0-turbo/detalhes/11461859?page=detail&sort=0,235.0
1525.0,2018/2018,Manual,45990.0,Hatch,Flex,3886.0,13.5,Branco,Suspensão,2491.0,48.153,1695.0,Ford,1.0,Ford Ka,5.0,1007.0,257.0,52.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/ford/ka/2018/1-0-se-flex/detalhes/11461976?page=detail&sort=0,
1525.0,2017/2018,Manual,46990.0,Hatch,Flex,3886.0,13.5,Branco,Suspensão,2491.0,78.269,1695.0,Ford,1.0,Ford Ka,5.0,1007.0,257.0,52.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/ford/ka/2018/1-0-se-flex/detalhes/11461981?page=detail&sort=0,
1683.0,2018/2019,Automática,75990.0,SUV,Flex,4329.0,10.3,Prata,Suspensão,2674.0,69.977,1822.0,Renault,1.6,Renault Duster,5.0,1240.0,475.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/renault/duster/2019/1-6-16v-sce-dynamique-cvt-flex/detalhes/11563291?page=detail&sort=0,165.0
1470.0,2020/2020,Manual,59990.0,Hatch,Flex,3940.0,12.8,Branco,Elétrica,2530.0,27.0,1720.0,Hyundai,1.0,Hyundai HB20,5.0,990.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/hyundai/hb20/2020/1-0-sense-flex/detalhes/6276973?page=detail&sort=0,158.0
1467.0,2022/2022,Manual,65990.0,Hatch,Flex,3892.0,11.1,Branco,Hidráulica,2467.0,29.0,1893.0,Volkswagen,1.6,Volkswagen Gol,5.0,1031.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/gol/2022/1-6-flex/detalhes/6277052?page=detail&sort=0,182.0
1834.0,2019/2019,Automática Sequencial,209990.0,Picapes,Diesel,5254.0,,Cinza,Suspensão,3097.0,47.0,1944.0,Volkswagen,3.0,Volkswagen Amarok,,,,,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/amarok/2019/3-0-cd-4x4-tdi-highline-aut/detalhes/6277560?page=detail&sort=0,
1548.0,2015/2015,Manual,42900.0,Hatch,Flex,3770.0,12.3,Branco,Suspensão,2376.0,1.0,1656.0,Fiat,1.0,Fiat Uno,5.0,945.0,290.0,48.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/uno/2015/way-1-0-8v-flex-4p/detalhes/7365064?page=detail&sort=0,149.0
1470.0,2016/2016,Manual,58900.0,Sedan,Flex,4230.0,10.7,Branco,Suspensão,2500.0,1.0,1680.0,Hyundai,1.6,Hyundai HB20S,5.0,1055.0,450.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/hyundai/hb20s/2016/1-6-comfort-plus-flex/detalhes/7365180?page=detail&sort=0,186.0
1472.0,2014/2014,Manual,37900.0,Hatch,Flex,3966.0,,Branco,Suspensão,2541.0,1.0,1702.0,Peugeot,1.4,Peugeot 208,5.0,1076.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/peugeot/208/2014/active-1-5-8v-flex/detalhes/7365372?page=detail&sort=0,177.0
